rumble,0.9342295,0.065770574,1069,1
dramping,0.042411167,0.9575888,0,0
suspacting,0.010515126,0.98948485,0,0
gum,0.99858654,0.0014134949,2607,1
nastes,0.18515484,0.8148451,0,0
tubby,0.76445144,0.23554856,168,1
financier,0.80291224,0.19708776,189,1
rab's,0.018680915,0.98131907,0,0
mearn,0.05131161,0.9486884,0,0
shickpea,0.01725073,0.9827492,0,0
disappearance,0.99879056,0.0012094434,1421,1
outflank,0.99965894,0.00034104558,52,1
jag,0.26242408,0.7375759,2708,1
jile,0.0012974159,0.9987025,0,0
sties,0.11456434,0.8854357,0,0
aticably,0.063158974,0.9368411,0,0
felly,0.026712041,0.97328794,0,0
minimizes,0.99185294,0.008147065,455,1
pool's,0.7236025,0.27639753,31,1
intercession,0.97587186,0.024128104,122,1
drinces,0.05253259,0.9474674,0,0
parking,0.99954337,0.0004565428,8998,1
roving,0.97100484,0.028995166,399,1
decorativefess,0.015574165,0.9844259,0,0
sippem,0.0021309748,0.997869,0,0
appreciations,0.978798,0.021202013,33,1
confirms,0.99549377,0.0045062467,1510,1
folds,0.9837225,0.016277492,1802,1
zan,0.09834134,0.9016586,0,0
parliamentarians,0.7376244,0.2623756,231,1
snepson,0.18581612,0.8141839,0,0
unclasking,0.17644162,0.82355845,0,0
phony,0.9821876,0.017812336,1531,1
daiso,0.114463076,0.8855369,0,0
coil,0.99695826,0.0030417703,3384,1
farmyard,0.9496528,0.050347243,27,1
rating,0.9998368,0.00016317131,12090,1
bloods,0.9625766,0.037423406,167,1
realistically,0.9666969,0.033303056,1508,1
raste,0.008235918,0.991764,0,0
realist,0.8023558,0.19764414,387,1
Indies,0.9606908,0.039309204,2047,1
myocardial,0.9719089,0.028091123,117,1
frawings,0.021932,0.97806805,0,0
impercaptibly,0.099105805,0.9008942,0,0
hept,0.011692679,0.9883073,0,0
nutriment,0.73608327,0.26391673,3,1
raunt,0.052948337,0.9470517,0,0
hemispheve's,0.21977594,0.7802241,0,0
yachtars,0.018715207,0.98128474,0,0
depend,0.98754984,0.0124501875,10358,1
stoneware,0.97451144,0.025488518,65,1
polarezed,0.00761216,0.9923879,0,0
fonsume,0.1321413,0.86785865,0,0
snolid,0.26572457,0.73427546,0,0
Mel,0.54808855,0.45191145,4105,1
Toripo,0.27908674,0.7209133,0,0
pull,0.99606365,0.0039363024,28190,1
abracadibra,0.022383485,0.97761655,0,0
brothel,0.99959403,0.0004060119,301,1
test,0.9964018,0.003598255,124267,1
Madagascan,0.6063788,0.39362118,5,1
clubs,0.9823584,0.017641578,14924,1
instructor's,0.6113985,0.38860142,236,1
fee,0.99612623,0.0038738232,27166,1
frenzied,0.9646162,0.03538381,308,1
shrones,0.029325727,0.9706743,0,0
hourses,0.3025958,0.6974042,0,0
detaliating,0.121634826,0.87836516,0,0
hecruit,0.14553033,0.85446966,0,0
dialectic,0.92808986,0.071910165,295,1
collapsed,0.9775534,0.02244655,2367,1
procurotor,0.008754206,0.9912458,0,0
indecenhy,0.00040034403,0.99959964,0,0
relent,0.9981006,0.0018994089,124,1
denture,0.9889042,0.011095869,36,1
datters,0.0010560337,0.998944,0,0
unvarping,0.09893103,0.901069,0,0
disenchant,0.99093693,0.009063055,2091,1
Lispanic,0.2725361,0.7274639,0,0
contrary,0.99202967,0.0079703005,12919,1
drew,0.92719215,0.07280782,9787,1
illusion,0.9928375,0.007162548,5005,1
hurtle,0.9791408,0.020859212,49,1
sandalwood,0.9474405,0.052559473,52,1
rotice,0.0055165156,0.9944834,0,0
epviable,0.24740493,0.75259507,0,0
Sarah's,0.42111593,0.57888407,400,1
random,0.99172604,0.008273973,22335,1
smicker,0.006339926,0.99366015,0,0
bilm,0.0033718178,0.9966281,0,0
clinging,0.99340075,0.0065992433,893,1
gespectively,0.019550182,0.9804498,0,0
rivaled,0.99912757,0.0008724977,97,1
lisapply,0.043596722,0.95640326,0,0
antagonisms,0.9151487,0.08485136,36,1
mitigation,0.99443877,0.0055612526,229,1
broods,0.9981736,0.0018264108,35,1
flaming,0.99085534,0.009144681,7150,1
roodstuff,0.08262126,0.91737866,0,0
larmhand,0.008238833,0.9917612,0,0
dug,0.98575526,0.014244657,2868,1
carangued,0.03055901,0.969441,0,0
Egyptians,0.6476976,0.35230237,1238,1
prushing,0.032911982,0.967088,0,0
besistor,0.0156001365,0.9843999,0,0
rain's,0.8560928,0.14390713,98,1
dewdrops,0.9102708,0.08972917,14,1
greenery,0.9952285,0.00477146,105,1
maucously,0.033930372,0.96606964,0,0
thansposed,0.41141888,0.5885811,0,0
skeet,0.8933603,0.10663965,181,1
ulgracious,0.0048735095,0.9951265,0,0
cogently,0.83929044,0.1607096,71,1
lamper,0.22003865,0.7799614,0,0
compiler,0.99311733,0.0068826824,29044,1
pumsuaders,0.004476626,0.99552333,0,0
liveliness,0.85926765,0.14073236,46,1
cortical,0.9841852,0.015814815,183,1
blandness,0.8888787,0.111121334,55,1
Yone's,0.5839831,0.4160169,0,0
forrelated,0.053030383,0.94696957,0,0
ironside,0.71984094,0.2801591,154,1
ofedience,0.0041987114,0.99580127,0,0
unhange,0.11830723,0.8816927,0,0
indebted,0.97597027,0.024029698,458,1
skiel,0.0014814854,0.9985185,0,0
ceggings,0.010123089,0.9898769,0,0
bouts,0.9717702,0.028229851,522,1
nispronounce,0.005179531,0.9948205,0,0
courdough,0.010755752,0.9892442,0,0
decanter,0.97290343,0.027096594,40,1
selodious,0.0064146984,0.9935853,0,0
prainwave,0.0049399748,0.99506,0,0
magnetically,0.98353136,0.01646856,153,1
dispersing,0.95303476,0.04696525,99,1
uneaten,0.9199463,0.08005362,40,1
ivies,0.7383065,0.26169342,41,1
forbearanch,0.15023187,0.8497681,0,0
solgy,0.007861414,0.99213856,0,0
pharitably,0.09943163,0.90056837,0,0
sallow,0.9218572,0.07814288,33,1
depressice,0.0726014,0.9273986,0,0
treacheries,0.061251055,0.93874896,6,1
ensorcing,0.008942382,0.99105763,0,0
silt,0.998552,0.0014479726,182,1
parpoon,0.01100078,0.9889992,0,0
phonology,0.83444494,0.16555505,127,1
infruction,0.61683965,0.38316032,0,0
individuels,0.007919225,0.99208075,0,0
yull,0.030205976,0.96979403,0,0
stoic,0.97656345,0.023436494,165,1
retire,0.99289715,0.0071027745,2307,1
offhanded,0.92484695,0.07515307,11,1
respectively,0.98335177,0.016648296,5932,1
nondriver,0.77657723,0.22342283,6,1
lunger,0.056956623,0.94304335,0,0
likewose,0.0007107929,0.99928916,0,0
whoever,0.8919713,0.10802875,10993,1
novul's,0.14620082,0.8537992,0,0
backeys,0.046187785,0.95381224,0,0
accition,0.09426247,0.9057376,0,0
Cheshure,0.039723422,0.96027654,0,0
honorable,0.3547783,0.6452217,2649,1
Pexas,0.034319095,0.9656809,0,0
Louib,0.097545765,0.9024542,0,0
propeller,0.9993356,0.0006644391,460,1
embang,0.013436026,0.9865639,0,0
Juhnsen,0.007129728,0.9928703,0,0
magnesiu,0.04305059,0.9569494,0,0
grads,0.61629343,0.38370663,1480,1
stopwetch,0.007352937,0.99264705,0,0
snotted,0.7730867,0.22691321,0,0
molging,0.007532073,0.99246794,0,0
Massachusetts,0.89048404,0.10951594,9617,1
awarded,0.998706,0.001294047,4691,1
fondue,0.9495453,0.05045465,87,1
torer,0.12476348,0.8752365,0,0
evangelicalism,0.81674385,0.18325616,16,1
buzzer,0.99995494,4.5101464e-05,458,1
raternalism,0.37034363,0.6296564,0,0
rattlers,0.7756682,0.22433186,45,1
firing,0.9984817,0.0015182775,5952,1
ogscurity,0.01768307,0.9823169,0,0
rud's,0.44401267,0.55598724,0,0
piscrete,0.0088207,0.9911793,0,0
prefaced,0.95212716,0.047872867,234,1
headachos,0.552701,0.44729897,0,0
ticrowave,0.15376224,0.8462378,0,0
lependable,0.006740953,0.9932591,0,0
Cathalics,0.09020213,0.90979785,0,0
rummage,0.9955284,0.0044716415,176,1
iseffectiveness,0.02513603,0.97486395,0,0
ravine,0.9947885,0.0052114143,279,1
Curie,0.5490175,0.45098254,295,1
abominacle,0.2147101,0.7852899,0,0
irtransitive,0.17985535,0.8201447,0,0
richer,0.9713532,0.028646838,1975,1
dulky,0.7152821,0.28471786,0,0
langsune,0.010084431,0.9899156,0,0
wight,0.26813683,0.7318632,0,0
read,0.98207146,0.017928543,289582,1
earks,0.6722801,0.3277199,0,0
sideburns,0.9596366,0.04036337,130,1
blah,0.656339,0.34366107,12804,1
fanufactures,0.058257826,0.9417422,0,0
preferment,0.9280202,0.071979865,3,1
sympethies,0.0049991338,0.9950009,0,0
haggoty,0.024986735,0.9750133,0,0
Almighty,0.16412231,0.8358777,1923,1
Scotchgard,0.17707728,0.82292277,9,1
varameters,0.008038311,0.99196166,0,0
healed,0.9355486,0.06445132,1873,1
heduced,0.005635104,0.99436486,0,0
geforest,0.047086284,0.9529137,0,0
impaired,0.9840419,0.01595809,1981,1
scratched,0.92292273,0.07707732,1333,1
telecommunications,0.8840659,0.11593411,22078,1
knelt,0.9939713,0.006028683,1175,1
forerunners,0.9985958,0.0014042016,67,1
dreadnought,0.9114021,0.088597834,391,1
transmission,0.99879277,0.0012072087,14006,1
atts,0.11811115,0.88188887,0,0
commencing,0.9960835,0.0039164564,278,1
fench,0.34032726,0.65967274,0,0
otscure,0.02520599,0.974794,0,0
Danubian,0.66871446,0.3312856,9,1
solidifies,0.99363226,0.006367745,56,1
extremity,0.9907822,0.009217845,174,1
nightlaght,0.14353056,0.85646945,0,0
mabbed,0.50010747,0.49989247,0,0
duckweed,0.75349873,0.24650131,26,1
trossbars,0.031160459,0.9688395,0,0
Angelifa,0.016603688,0.98339635,0,0
connotes,0.9705358,0.029464222,99,1
penultimate,0.99673766,0.0032623706,335,1
dufe's,0.3656432,0.63435686,0,0
paterways,0.017140875,0.9828591,0,0
columnists,0.983405,0.016595015,422,1
ginting,0.0012609535,0.99873906,0,0
diance,0.24796084,0.75203913,0,0
harsheved,0.01489646,0.98510355,0,0
brass,0.99640685,0.0035931175,12055,1
torpadoes,0.005219447,0.9947805,0,0
boardingheuses,0.021140194,0.9788598,0,0
unsteapy,0.08457571,0.91542435,0,0
gnomes,0.95774865,0.042251382,1773,1
hurried,0.9879161,0.01208385,609,1
purgatery,0.16619907,0.83380085,0,0
kissing,0.98668563,0.013314293,3889,1
bluralistic,0.07551628,0.9244837,0,0
limousanes,0.013162544,0.98683745,0,0
ugfrocking,0.035023496,0.9649765,0,0
yeasps,0.016559863,0.98344016,0,0
tiquidate,0.20531136,0.79468864,0,0
verified,0.9421486,0.057851348,4461,1
mazs,0.0003274157,0.99967265,0,0
roles,0.995989,0.0040109316,6216,1
tibbutz,0.08559448,0.9144055,0,0
volumetrifolly,0.035921916,0.96407807,0,0
carve,0.9045701,0.095429815,861,1
unpromising,0.68483466,0.31516537,24,1
spatial,0.8615414,0.13845865,2548,1
hasses,0.05484637,0.94515365,0,0
buggested,0.020024925,0.97997504,0,0
sets,0.92544997,0.07454998,38222,1
melating,0.009210371,0.99078965,0,0
ledistributed,0.03745626,0.9625437,0,0
lordless,0.6709896,0.32901037,3,1
subcontract,0.99919385,0.000806114,122,1
honveys,0.008272909,0.9917271,0,0
secuperating,0.12109076,0.8789093,0,0
tramline,0.8283304,0.17166956,5,1
diagonal,0.9887362,0.011263849,1275,1
finkgo,0.09287928,0.9071207,0,0
Chrisg's,0.0646674,0.9353326,0,0
blustes,0.43783262,0.56216735,0,0
gustalory,0.01937559,0.9806244,0,0
drux,0.011881274,0.9881187,0,0
grassfibe,0.010444267,0.98955566,0,0
tatrimony,0.058507185,0.94149286,0,0
nongs,0.2475716,0.75242835,0,0
parmers,0.7524699,0.24753016,0,0
ommortunity,0.13820834,0.8617917,0,0
involves,0.9951806,0.004819394,11845,1
stanched,0.8551766,0.14482334,0,0
shrunken,0.72598803,0.27401197,148,1
confusiobs,0.032323077,0.9676769,0,0
vigilanzism,0.043930855,0.9560691,0,0
focose,0.049967468,0.9500326,0,0
minds,0.9953265,0.0046735243,13940,1
genewal,0.05727523,0.94272476,0,0
subspace,0.9671496,0.032850433,2172,1
settles,0.98495495,0.015045125,872,1
beenest,0.06992945,0.9300706,0,0
contentedly,0.9544011,0.045598913,130,1
egclamation,0.018613147,0.98138684,0,0
hoest,0.07014506,0.9298549,0,0
murderer's,0.6877281,0.31227192,69,1
interfenetrate,0.014498831,0.9855012,0,0
gauge,0.9876332,0.012366808,4936,1
lodgment,0.98047835,0.019521601,5,1
from,0.99902225,0.0009778064,1894943,1
baws,0.0839786,0.9160214,0,0
unbent,0.9991284,0.00087163475,24,1
manage,0.99630535,0.0036947029,18086,1
selleps,0.03853265,0.9614673,0,0
rawning,0.045205507,0.9547945,0,0
lopscotch,0.22372644,0.7762736,0,0
mallard,0.879624,0.12037597,406,1
enlists,0.9941064,0.0058935657,44,1
pemple,0.02744294,0.97255707,0,0
manslaughter,0.9519852,0.048014782,445,1
gontracts,0.0010605045,0.99893945,0,0
isdisposed,0.012245993,0.98775405,0,0
fedeemed,0.010770161,0.98922986,0,0
molestavion,0.036122132,0.96387786,0,0
ingrelient,0.18051177,0.8194883,0,0
unpicturesquo,0.061355844,0.9386441,0,0
spinciples,0.78748983,0.21251017,0,0
subjective,0.99395955,0.006040478,5562,1
scoutmaster,0.7757164,0.22428364,265,1
beet,0.9975611,0.002438899,420,1
granny's,0.12829071,0.8717092,47,1
belly,0.9974673,0.0025327734,5986,1
overfly,0.99612623,0.0038737992,45,1
nadios,0.012267248,0.98773277,0,0
ecbryo,0.0073408703,0.99265915,0,0
fearying,0.20252782,0.7974722,0,0
circumlocution,0.966344,0.033655956,36,1
ahsence,0.0025293424,0.99747074,0,0
busicals,0.43285897,0.56714106,0,0
pioneering,0.9928161,0.007183847,706,1
bovine,0.9001954,0.099804536,899,1
incertoin,0.3130317,0.68696827,0,0
alloys,0.9823575,0.017642455,794,1
gasteful,0.0041316818,0.9958683,0,0
barnacle,0.9652121,0.034787945,86,1
bilk,0.5802856,0.4197144,108,1
hemline,0.97766507,0.022334877,34,1
septillion,0.8006225,0.1993775,7,1
idtolerance,0.03427162,0.96572834,0,0
hequirements,0.06543499,0.934565,0,0
journey's,0.4993819,0.50061816,143,1
ceimbursed,0.008257157,0.9917428,0,0
urinite,0.028702738,0.97129726,0,0
harbored,0.9985826,0.00141741,134,1
frumpy,0.91011715,0.0898829,51,1
toxic,0.97810787,0.021892097,4619,1
nondruver,0.021255868,0.9787441,0,0
cyrants,0.013497731,0.9865023,0,0
gravitation,0.7613532,0.23864678,646,1
unfloppable,0.11793921,0.88206077,0,0
convantionality,0.211682,0.78831804,0,0
pollited,0.038297217,0.96170276,0,0
interbelate,0.011524466,0.98847556,0,0
rabbots,0.013036568,0.98696345,0,0
Indianapolis,0.8020782,0.1979218,3793,1
colarizing,0.049922183,0.9500779,0,0
deductibbes,0.034000304,0.96599966,0,0
quicho,0.39422017,0.6057798,0,0
insemination,0.99245125,0.00754877,264,1
firelight,0.99267817,0.007321874,92,1
sorn,0.010269295,0.9897307,0,0
cleistic,0.34023443,0.6597656,0,0
careened,0.98189205,0.018107936,50,1
Greece's,0.51558167,0.48441824,700,1
biddle,0.68947,0.31053007,0,0
demobilize,0.97030747,0.029692523,5,1
skyward,0.98331845,0.01668156,123,1
bopewalk,0.21382557,0.7861745,0,0
loving,0.99934,0.00065999036,8699,1
wetlanfs,0.19264255,0.8073574,0,0
citizen's,0.66706926,0.3329307,703,1
dapitalists,0.22710705,0.7728929,0,0
revamping,0.9914778,0.008522211,238,1
outcaste,0.9887993,0.01120076,23,1
rectofier,0.007154987,0.992845,0,0
murquoise,0.35494152,0.6450584,0,0
afoids,0.08765782,0.9123422,0,0
barrier,0.99533635,0.004663726,7209,1
Hancy,0.4963221,0.5036779,0,0
darishness,0.22434829,0.7756517,0,0
evangetists,0.09947915,0.9005209,0,0
slipper,0.9876396,0.012360386,334,1
ittitability,0.018336646,0.98166335,0,0
swommers,0.0038985247,0.9961015,0,0
Frande's,0.111138664,0.88886136,0,0
fuccumbing,0.01616384,0.9838361,0,0
volcano,0.98118937,0.018810632,3054,1
ewe,0.793207,0.206793,418,1
sulphubic,0.039981667,0.9600184,0,0
publishing,0.92235416,0.07764591,23605,1
inversely,0.99481225,0.0051878104,437,1
streptococcus,0.14315678,0.8568432,344,1
ingenuaty,0.0023889383,0.99761105,0,0
brisoner,0.016223246,0.9837767,0,0
feeps,0.23838927,0.76161075,0,0
suture,0.9911408,0.00885929,88,1
jends,0.012543125,0.98745686,0,0
Punac,0.21146688,0.78853315,0,0
execution,0.999275,0.00072492386,8625,1
ulna,0.8585241,0.1414759,16,1
mibing,0.0010441452,0.99895585,0,0
pickpocket,0.99798656,0.0020134451,59,1
unprejudaced,0.014395576,0.9856044,0,0
Comanche,0.70098865,0.29901135,370,1
nyopia,0.46630043,0.5336996,0,0
gopy,0.0005134729,0.99948645,0,0
geared,0.99806184,0.0019381276,2390,1
gild,0.5029341,0.49706584,77,1
resembled,0.98884565,0.011154344,707,1
gicks,0.005300954,0.994699,0,0
chroolmates,0.07192737,0.92807263,0,0
boopings,0.05800386,0.9419961,0,0
grecipitating,0.2508585,0.7491415,0,0
neoliberal,0.4556551,0.5443449,163,1
ezitorials,0.017896146,0.9821039,0,0
tutorials,0.16317695,0.83682305,3400,1
enjoe,0.5354859,0.464514,0,0
easthshaking,0.04579973,0.9542002,0,0
spruce,0.9667556,0.033244353,876,1
reluctantly,0.9718872,0.028112806,1412,1
debig,0.06195851,0.9380415,0,0
housebreaking,0.8817485,0.11825145,118,1
bores,0.9931197,0.0068803397,268,1
anybody,0.95605516,0.043944754,69155,1
sierra,0.80940163,0.19059838,5887,1
applicagle,0.14984055,0.8501594,0,0
levisionism,0.3405544,0.6594456,0,0
inaftivate,0.002578399,0.9974216,0,0
clear,0.93609047,0.06390951,77302,1
pops,0.9462261,0.053773843,3962,1
diteralness,0.151314,0.84868604,0,0
godulation,0.028229268,0.97177076,0,0
appess,0.0017501,0.9982498,0,0
crush,0.99636465,0.0036354188,3571,1
fuilding,0.0073724245,0.99262756,0,0
inductions,0.9859644,0.014035561,41,1
velour,0.9959894,0.004010653,61,1
couchad,0.115017556,0.88498247,0,0
resolve,0.9871415,0.012858555,9405,1
stab,0.9584893,0.0415107,1640,1
Afghanistan,0.5732182,0.42678177,1771,1
osdinate,0.02241408,0.9775859,0,0
aerosol,0.972661,0.027338943,421,1
nutcise,0.4560254,0.5439746,0,0
colonial,0.8952423,0.10475769,2881,1
soar,0.99498427,0.0050156713,864,1
trillionth,0.86850405,0.13149597,6,1
hantheon,0.00821597,0.9917841,0,0
Aristoteliap,0.4093539,0.590646,0,0
clergymag's,0.33570537,0.66429466,0,0
gunping,0.004990318,0.99500966,0,0
preside,0.99957055,0.00042940487,224,1
trueegee,0.06397781,0.93602216,0,0
aghast,0.9755636,0.024436392,216,1
pandbox,0.0028722128,0.99712783,0,0
thastity,0.38967973,0.61032027,0,0
familiarize,0.9582672,0.041732837,811,1
outrage,0.99507314,0.0049268166,1770,1
Austin,0.5532668,0.44673318,19579,1
fiddles,0.97658813,0.023411842,148,1
developed,0.9791302,0.020869825,39015,1
transcultural,0.7285361,0.2714639,23,1
collecting,0.99918526,0.00081474276,8884,1
churchgoich,0.014286923,0.9857131,0,0
demecratic,0.004164118,0.9958359,0,0
foorer,0.019224687,0.98077536,0,0
lofa,0.07275278,0.9272472,0,0
caretaker,0.99363697,0.00636304,3014,1
cohesive,0.99835384,0.0016461593,548,1
flagrantly,0.9395977,0.06040226,146,1
frazmled,0.035377625,0.9646224,0,0
mile,0.99382305,0.006176896,9657,1
bandals,0.02122375,0.9787763,0,0
pliant,0.8569278,0.14307211,75,1
emvisioned,0.007865573,0.99213445,0,0
gainers,0.92681855,0.07318148,158,1
diberation,0.004407198,0.9955928,0,0
ubclaimed,0.0015079784,0.998492,0,0
drandardize,0.030294687,0.9697053,0,0
accordance,0.9980197,0.001980266,4854,1
negotiatiods,0.0060918545,0.99390817,0,0
chyrene,0.28542745,0.71457255,0,0
credulousness,0.9492969,0.05070313,6,1
laborud,0.0059137815,0.99408615,0,0
depersonalized,0.7841339,0.21586615,23,1
unrecognized,0.5137017,0.48629832,486,1
keeps,0.99297696,0.007022979,20279,1
marrioge,0.0045483266,0.99545175,0,0
reaningfully,0.22642796,0.773572,0,0
precautionary,0.9867575,0.013242472,186,1
mosture,0.02033487,0.9796651,0,0
meditated,0.543167,0.45683298,225,1
Janeb,0.17343573,0.82656425,0,0
kinswomag,0.037910018,0.96209,0,0
opissions,0.0041728094,0.99582714,0,0
gorges,0.9869741,0.013025897,145,1
otherworldly,0.9564322,0.04356771,93,1
isch,0.06811672,0.9318833,0,0
pompadour,0.8492471,0.15075295,33,1
trilateral,0.90520674,0.0947932,394,1
clovenliness,0.49058482,0.50941527,0,0
agated,0.090808846,0.9091912,0,0
igcipiency,0.11787727,0.88212276,0,0
leafleps,0.061408468,0.9385915,0,0
finsers,0.26321402,0.736786,0,0
garefoot,0.3465018,0.6534981,0,0
finis,0.30705702,0.692943,85,1
larking,0.11773646,0.8822636,0,0
lizards,0.96487015,0.035129867,1182,1
cured,0.9846363,0.015363675,2340,1
pormat,0.00907171,0.99092823,0,0
phraining,0.012406107,0.98759395,0,0
breadfruit,0.87778336,0.12221659,7,1
eltrandement,0.008303582,0.99169636,0,0
homebount,0.07426126,0.9257387,0,0
ungallang,0.08617909,0.91382086,0,0
explosively,0.9708836,0.029116426,113,1
concourse,0.8399516,0.16004848,272,1
coward,0.9018723,0.098127715,1659,1
counterbalance,0.9973997,0.0026002899,152,1
effecting,0.997412,0.0025879424,408,1
deliverance,0.89064777,0.1093522,1020,1
lumbago,0.75268036,0.24731968,15,1
praulein,0.026130475,0.9738695,0,0
tranules,0.024814501,0.9751855,0,0
aggreciable,0.24547306,0.754527,0,0
prums,0.042632055,0.9573679,0,0
oligarch,0.49060297,0.509397,46,1
mispirit,0.08575409,0.91424584,0,0
trailer,0.9953492,0.0046507884,4296,1
lomelies,0.011285137,0.9887149,0,0
pragmatist,0.89583284,0.104167156,193,1
retiras,0.0011484589,0.99885154,0,0
chere'll,0.0049747247,0.9950252,0,0
acreage,0.98313695,0.016863054,231,1
primt,0.12212157,0.8778785,0,0
ninefald,0.018010242,0.98198974,0,0
forfeited,0.99009424,0.009905773,448,1
invited,0.9986883,0.0013117053,12492,1
distinguishing,0.9981238,0.0018761427,1254,1
Raoul,0.1403662,0.85963386,1645,1
vinish,0.049429644,0.9505703,0,0
drivilege,0.03327424,0.96672577,0,0
cowherd,0.97198266,0.028017381,13,1
streamluner,0.032825816,0.9671742,0,0
ejaculate,0.9984818,0.0015182436,458,1
iddings,0.01378346,0.98621655,0,0
cob,0.9116639,0.08833609,460,1
raughed,0.0017325412,0.9982674,0,0
brink,0.20040008,0.79959995,1291,1
recaptored,0.020597799,0.9794022,0,0
partner,0.99965084,0.00034918368,17565,1
goun,0.0047749775,0.99522495,0,0
poetics,0.93747735,0.06252269,99,1
atfixed,0.486429,0.51357096,0,0
budded,0.9111288,0.088871166,42,1
sere,0.014491466,0.9855085,0,0
stansmission,0.0048325164,0.9951675,0,0
propagundists,0.1893135,0.8106865,0,0
verify,0.98351884,0.016481156,9374,1
gite,0.08768728,0.91231275,0,0
vire,0.015586565,0.9844134,0,0
strangest,0.9629038,0.037096173,764,1
compuler,0.057585713,0.94241434,0,0
hallucinating,0.97225934,0.027740594,346,1
abbropriation,0.018457353,0.98154265,0,0
idversely,0.026219197,0.97378075,0,0
feiled,0.013108335,0.9868917,0,0
Nixof's,0.4489217,0.55107826,0,0
circumcise,0.90767723,0.092322774,262,1
gontemplated,0.0044741957,0.9955258,0,0
denoted,0.99139893,0.008601126,733,1
eppires,0.031874333,0.9681257,0,0
unmanageable,0.9487931,0.05120696,179,1
pooch,0.97902805,0.020971894,156,1
commops,0.13529587,0.86470413,0,0
scenarios,0.9994392,0.0005607762,3383,1
discussadt,0.31307584,0.68692416,0,0
preach,0.9992781,0.0007218596,2490,1
lauder,0.5041817,0.49581835,125,1
muicksand,0.010393491,0.98960644,0,0
sizable,0.99135345,0.00864654,853,1
hearse,0.9897592,0.01024076,160,1
availed,0.9663729,0.033627093,88,1
Mitchelk's,0.58708835,0.4129117,0,0
pisdate,0.056171745,0.9438283,0,0
aptonish,0.01330147,0.9866985,0,0
hairbreadth,0.4070282,0.5929718,7,1
temporize,0.89595133,0.10404867,15,1
straw,0.9987214,0.0012785492,3849,1
illuminations,0.9538535,0.046146546,138,1
immunology,0.98061866,0.019381417,897,1
noney,0.050596096,0.9494039,0,0
behun,0.002033005,0.99796695,0,0
referrung,0.0029083816,0.99709165,0,0
dominantly,0.9629862,0.03701387,33,1
checialties,0.018660925,0.98133904,0,0
suddle,0.45140716,0.5485928,0,0
shamfock,0.06083859,0.93916136,0,0
exhaling,0.98578984,0.014210232,112,1
limpid,0.93076533,0.06923465,32,1
implomptu,0.007118375,0.99288166,0,0
foreknown,0.98126847,0.018731557,3,1
freaky,0.6794793,0.32052067,356,1
thallowness,0.41968873,0.58031124,0,0
tagnificently,0.09312438,0.90687555,0,0
Aws's,0.51170695,0.48829305,0,0
slerling,0.016836483,0.98316354,0,0
adulterers,0.99838245,0.0016175421,157,1
fridesmaids,0.053678937,0.94632107,0,0
stares,0.99576086,0.0042391713,999,1
befriend,0.9996718,0.00032819514,130,1
slour,0.09661326,0.9033867,0,0
fusting,0.73693043,0.26306957,0,0
Rosp,0.11087379,0.88912624,0,0
puses,0.45458534,0.5454147,0,0
Buddhism,0.5548647,0.44513533,2983,1
showcase,0.9920054,0.007994633,2583,1
anguish,0.9889922,0.011007834,975,1
elterior,0.006744961,0.993255,0,0
dyeing,0.9604774,0.03952256,134,1
envisages,0.99445623,0.005543781,70,1
jiffy,0.806182,0.19381791,235,1
aligned,0.99452037,0.005479717,1769,1
imprecise,0.99776244,0.0022375516,404,1
announcement,0.99861634,0.0013836786,12319,1
ranary,0.16825832,0.8317417,0,0
bloodstained,0.9759385,0.024061508,54,1
gimber,0.012505299,0.98749465,0,0
patrods,0.006870106,0.9931299,0,0
rollies,0.74682593,0.2531741,0,0
panda,0.9800031,0.019996924,887,1
mearthrug,0.20140648,0.7985936,0,0
transpasition,0.065121815,0.93487823,0,0
mexuality,0.16557223,0.8344277,0,0
implisonment,0.02103006,0.9789699,0,0
tecipients,0.26789278,0.7321072,0,0
rakish,0.80299604,0.19700395,31,1
ricinity,0.8006512,0.19934888,0,0
saccharine,0.8899836,0.110016435,137,1
drivers,0.99730116,0.0026988678,55262,1
focomotive,0.058905713,0.94109434,0,0
rangle,0.24799465,0.7520054,0,0
malapropism,0.9165042,0.08349576,13,1
grid,0.9593201,0.04067986,5377,1
teamster,0.8494916,0.1505084,47,1
restraining,0.9438577,0.056142326,1290,1
surpass,0.9998179,0.00018216224,902,1
exteriors,0.9996884,0.00031159018,77,1
drying,0.9996711,0.00032887133,1609,1
phrewn,0.007008788,0.9929912,0,0
lexical,0.87928015,0.120719805,713,1
dounding,0.022764008,0.977236,0,0
leek,0.8515806,0.14841941,201,1
halftime,0.9934274,0.0065726284,345,1
brunettes,0.8787046,0.12129544,129,1
blowup,0.91937387,0.08062613,109,1
coeffacients,0.043411426,0.9565885,0,0
masquerading,0.9725002,0.027499769,614,1
terror,0.9822673,0.017732635,8576,1
danged,0.93823993,0.061760083,0,0
hieroglyph,0.8839766,0.1160234,28,1
peddlers,0.9830019,0.01699806,127,1
brighter,0.9917264,0.008273589,1619,1
happenstince,0.21317445,0.7868256,0,0
tiewfinder,0.005785373,0.9942146,0,0
dosks,0.05258388,0.9474161,0,0
tanny,0.03576507,0.96423495,0,0
knickerbockers,0.8963276,0.103672445,16,1
acoption,0.159438,0.840562,0,0
